1,-7.6161,3,41.8414947658,11.2901089788,21.9706640257
2,-7.1709,3,48.4683859865,18.6671400634,26.3763531852
3,-7.0171,4,58.8351598489,25.3654178874,29.2783120433
4,-6.1029,7,66.8642743384,25.4153155681,41.0630284143
5,-8.5762,2,57.8810943468,26.8023320909,51.5582046666
6,-7.4185,3,55.5043774102,35.7169006195,50.1161872357
7,-8.2937,2,50.0424470872,41.4361555041,46.9358154741
8,-6.6823,3,46.8769293894,34.7612306464,43.5465031724
9,-7.598,3,51.4153189647,26.8659366674,48.0432532508
10,-8.7183,2,48.9157656706,23.0021992576,55.6745046151
11,-8.5799,2,43.089513872,18.980597217,56.3505062738
13,-7.4099,3,63.7527052928,22.3438000751,14.9595721712
14,-6.6882,5,65.9128253852,30.0822220753,22.1474783806
15,-6.4518,7,67.0858328392,35.4973708621,39.9277828907
16,-8.2289,2,71.7350712247,29.9293514689,53.6840361739
17,-7.2158,3,64.1554382215,30.6360819432,54.2732575339
18,-7.0109,3,60.5003901015,33.2749301467,44.7561072927
19,-8.2713,2,61.6019165188,32.7579617686,35.6098681041
20,-8.7257,2,57.7489377747,29.4055442942,30.4304395248
21,-7.5586,3,49.5356311156,27.778738974,32.532074679
22,-7.3851,3,45.4866288465,33.5311171077,39.0629311622
23,-8.2621,2,42.5198954967,41.4501547987,39.5072631435
24,-6.5553,6,37.3288414574,32.2601360943,41.7647092591
25,-6.9827,4,36.5319660704,15.7811179188,38.83677203
26,-5.4134,8,32.3064584219,23.787228553,28.4898319707
27,-8.179,2,41.1045127383,33.6335581918,32.36273692
28,-8.2651,2,42.2865381278,27.1847950636,31.5755342167
29,-7.7637,3,36.9668499525,25.4928423701,25.4822276678
30,-8.1038,2,35.6418524604,32.4710293327,21.6024684003
31,-6.614,8,45.1206416393,42.2071228274,32.6639720516
32,-7.6465,3,63.3679594505,45.0587599909,33.7800038943
33,-7.8639,2,66.5564930013,40.2593757313,27.5519261195
34,-5.3961,7,51.8310847251,34.4121295773,24.1066910633
35,-5.8547,5,45.6274693762,21.4193290365,29.080635722
36,-7.8543,2,55.50120517,18.0827771639,35.5199584754
37,-9.5238,1,60.9174407816,18.386293827,36.8922755846
38,-6.4093,6,62.545524025,18.0017671719,69.9807413193
39,-7.8033,3,71.2974168905,8.42241634489,69.7510545911
40,-8.4291,2,63.8751464639,5.45616475017,68.4800233464
41,-6.3773,7,67.823965184,18.2454070772,67.50685337
42,-6.9072,5,-58.8975168668,32.3310874032,44.076769368
43,-6.6384,6,-62.3395222087,19.8390146291,55.8362441485
44,-6.6515,6,-66.6662069211,9.53541314837,41.3060303693
45,-8.7398,2,-66.6077090047,16.9731594849,30.7309075243
46,-7.4,2,-68.751184299,21.9535651129,34.8182210729
47,-7.0525,3,-77.2319921499,22.3231641344,35.0061542354
48,-8.4729,2,-79.5712034119,21.76639396,26.9712529476
49,-6.2768,6,-67.9448072327,24.019280745,18.5418228845
50,-7.4767,3,-59.947938011,16.1229858982,12.4469623746
51,-6.4494,9,-63.1523912703,19.3076439128,31.7499425625
52,-7.0346,3,-66.1273882903,13.1851040838,61.2040725918
53,-8.6746,2,-62.96638578,4.91908822342,58.7734151122
54,-6.2183,6,-68.2611994999,1.97801306251,46.7807599409
55,-7.4913,3,-63.9007557647,3.95840071778,33.2786613055
56,-6.5123,8,-53.3468572888,4.62906862388,44.8665647678
57,-7.088,5,-54.6006108374,-7.74304050867,63.2871956964
58,-8.2847,2,-47.0373928715,-12.385429493,69.7735296546
59,-6.0513,10,-56.5078587727,1.90855567674,65.9588985063
60,-6.6766,5,-73.0989895035,12.3543545616,53.9351982727
61,-7.4239,3,-75.2369814601,2.1286011525,45.3484595402
62,-7.5445,3,-74.3164716022,-1.11115770469,35.3381493352
63,-8.2423,2,-67.6756375412,-0.203959091398,30.3385965981
64,-5.5875,9,-58.7722731765,-4.1320701797,47.2607124765
