1,-5.6664,11,40.0677878543,38.7428170835,-24.4668011213
2,-6.6714,2,31.3570477464,34.5511953246,-40.5605785426
3,-6.8642,2,36.003269667,31.2047043731,-36.476517591
4,-6.3514,4,44.406446056,37.2333585694,-37.3104772556
5,-5.8723,8,33.5108163739,47.0846810294,-41.2931317284
6,-7.4954,2,22.9525566222,39.342894375,-36.5837699256
7,-6.2373,5,34.1749716909,36.2376404136,-32.4282007262
8,-8.2616,2,37.7375363213,35.4713186127,-22.3385759167
9,-7.3228,3,32.7991263092,33.2713575093,-15.5400208936
10,-7.399,3,37.2526591938,35.7622337734,-6.43532504239
11,-8.1877,2,40.3708729444,37.7156545173,1.97471546036
12,-6.9343,4,44.5344320152,44.4937995206,8.05691285455
13,-6.8325,4,55.1065594667,47.0514596751,2.23811437929
14,-7.8597,2,60.5382238443,43.7999930216,-5.44701329171
15,-5.7433,6,48.5257013915,47.5389005731,-7.07675462527
16,-7.5786,2,37.5234938333,52.9611242678,-10.3321620309
17,-6.5487,4,43.0614541647,57.5732944915,-17.6705907663
18,-7.0097,4,55.0451962292,55.8694623317,-16.2666336497
19,-6.3095,6,48.9091813276,45.2080390981,-16.7308331596
20,-6.603,2,46.4246801343,50.1383922287,-25.2044215602
21,-7.5153,4,55.8553107446,54.519243312,-23.371155051
22,-8.6715,2,57.4679771597,64.0000408329,-22.115334348
23,-5.5016,10,40.4957177844,60.6377797236,-33.1029392909
24,-6.703,3,21.9947384388,59.7551195255,-46.3643952681
25,-6.5158,6,19.9620183482,70.1962848732,-37.6175802465
26,-8.5228,2,25.6318570743,70.4741527887,-27.4227361801
27,-6.6092,4,23.5561923659,63.3881785706,-34.2916265717
28,-8.393,2,16.7658243205,58.7899831245,-40.1098666546
29,-7.4296,3,16.2810179134,56.6171453159,-32.7265598669
30,-5.8377,10,27.1658822062,55.425687855,-13.6025058358
31,-8.6112,2,23.9319714053,51.7764903771,3.98992575511
32,-7.3359,2,26.2472119617,47.2310856605,-0.379463698605
33,-7.7729,2,32.0581703425,43.9590699824,-2.33620571711
34,-5.7186,8,33.2321530024,42.1384208999,14.0430411723
35,-5.8472,10,8.46809732874,41.0579825681,49.8696385181
36,-7.8906,2,4.44859264481,24.9760790826,50.7320027995
37,-8.675,2,10.8445149883,25.6543492299,48.272438488
38,-7.1954,4,14.614699543,35.4249910448,51.4470496503
40,-6.6561,6,40.9670985098,-16.7530138915,-43.8852030916
41,-8.3299,2,43.6158900464,-12.2094158674,-32.1205638079
42,-6.4828,6,40.3491511011,-6.87552218285,-41.916340236
43,-7.3799,3,34.946689231,-17.6649477212,-46.1251275652
44,-7.3637,4,32.2371073696,-28.4433203254,-40.7001535124
45,-8.5267,2,26.1615038811,-35.494726222,-37.2015248969
46,-6.7631,2,27.9433565853,-40.0918353493,-41.9284829947
47,-8.1705,2,34.916889092,-39.3471633368,-42.7527532131
48,-6.9615,3,38.2020496667,-31.050846299,-40.600819771
49,-7.5445,3,32.5783988062,-21.9652797613,-40.6679711359
50,-8.4661,2,31.9534481924,-13.6526364578,-42.5300758177
51,-7.1604,2,37.9125604039,-10.8836297183,-40.3362306088
52,-7.1303,4,39.2956256725,-13.9311660368,-30.1738321747
53,-6.353,7,-42.7190583748,78.0634337317,39.043929634
54,-6.6493,5,-57.4088745508,78.1922229558,53.2242739998
55,-6.8948,4,-61.7656464152,65.3565739394,60.3027103989
56,-7.5657,3,-66.4193766111,55.9118744424,64.4515227882
57,-6.775,2,-72.8505428044,51.7130259614,61.2027303275
58,-7.5547,2,-69.9728177967,50.3716587274,55.0444921226
59,-7.5563,3,-63.6234659187,55.3447769833,50.1594373374
60,-6.7222,5,-51.8514809962,57.5244549585,41.5191570959
61,-7.8343,3,-39.0020083962,54.5874355202,40.0472531298
62,-6.0415,5,-31.1760686489,49.3347023536,31.8314148216
63,-8.5725,2,-33.9963009305,50.5899161698,20.3408431761
64,-7.3145,3,-43.3106676234,52.4357523032,20.7361392158
65,-6.0133,13,-37.1386489296,60.0011189613,11.1789217566
66,-6.4473,4,-20.9871991953,72.331352269,25.3504205338
67,-7.1661,5,-18.434153966,74.1779346341,40.2834019726
68,-6.5744,3,-23.2026185713,67.9491896989,50.9170394397
69,-8.592,2,-30.1920382336,71.1308034416,53.6302879986
70,-7.521,3,-29.3435576297,79.5362583321,50.089566684
