1,-7.4944,3,20.8037721873,45.2441589272,66.5210161416
2,-6.6271,6,20.8290120664,41.7846443243,52.642450195
3,-8.5247,2,30.7990851633,34.3249266511,51.0868281835
4,-6.9105,4,28.4864721449,29.7078698609,60.3324548141
5,-6.0378,10,5.03010177845,32.6254910586,67.5543874211
6,-6.8931,5,-11.6749150731,22.4555391547,70.7383825532
7,-4.9924,8,5.59980746737,8.7017680402,66.1594121714
8,-7.9122,2,20.1605280052,0.974906670625,63.5985602041
9,-8.6985,2,16.8582124503,-2.86991172062,58.8687403395
10,-8.156,2,10.097121574,-1.69399286351,58.1240653983
11,-5.8368,12,13.3714154609,20.0435358863,61.8136270592
12,-7.771,3,-1.32683055753,34.1114929668,63.3687067176
13,-6.7738,4,-0.748116921825,26.458335539,71.1249346904
14,-6.1564,5,10.87954547,18.7087549853,67.0044632731
15,-7.0801,2,13.2719425718,18.9008715001,56.6036852769
16,-7.53,3,19.2637697285,24.4977939781,53.7894177835
17,-7.7208,3,29.523069556,25.1673979625,57.135134817
18,-8.3523,2,34.6164246706,19.5353001082,62.1907199796
19,-7.4017,3,31.214123102,12.0128570123,65.863323285
20,-6.8284,4,21.2090227667,5.69477462907,61.9192049904
21,-6.4807,7,6.04136470359,12.9712376885,58.5672692435
22,-5.4365,7,4.25333876526,36.2058351525,57.9593164941
23,-6.3491,5,17.5061331749,47.8038807156,55.7814234015
24,-7.4111,3,20.6570513846,44.4371623703,43.585985376
25,-8.6623,2,14.5325324726,45.4352806017,36.9459698901
26,-6.3745,7,2.17587957257,38.541784959,43.2966384724
27,-7.5886,3,3.82773609382,29.1342884535,54.6518566955
28,-7.3088,3,14.4736309569,30.2933638242,52.9711818273
29,-6.4868,6,21.8915895531,17.5857151245,49.3278770811
30,-8.8557,2,25.9444169379,7.41473373227,56.5158461424
31,-6.7532,4,29.3922738823,15.0261683253,61.3483936623
32,-8.3923,2,22.8613361503,21.4500615605,60.3399940091
33,-7.5122,3,18.9297954214,15.2823102826,54.9075706804
34,-8.4453,2,17.5328923472,13.9813228168,46.5617303986
35,-6.14,11,-2.28463978251,16.2796219453,53.1600178727
36,-7.4753,3,-17.4555163606,3.22245071979,59.6577103348
37,-6.4191,10,-0.952239657227,10.4850299587,56.1781516996
38,-8.3852,2,13.1108041968,8.22500214101,48.8730582248
39,-6.0014,5,19.8073488588,11.4690921456,41.1227432631
40,-5.3878,9,10.1447704056,29.4093458527,43.8793789209
41,-7.7167,3,-9.36114269659,36.387852081,38.6083647946
42,-8.2054,2,-17.3389987099,34.6671896882,36.2490404734
43,-6.1543,10,-17.710296012,17.681024398,49.5736516965
44,-6.3609,11,-0.313637753262,2.55391307528,51.9941577733
45,-6.5053,6,2.64619279188,25.8647885112,42.9468887148
46,-7.444,3,14.2403422991,30.2717520952,39.9933964884
47,-6.8056,7,22.5550219688,15.2162175362,35.3055906742
48,-8.3353,2,24.7781716416,-1.1212031482,34.8333105276
49,-5.541,7,11.8768883948,-4.20770445221,42.171255547
50,-6.6914,6,-1.93281782355,11.5493438323,50.2430254871
51,-8.5815,2,-12.3014033698,19.9875791028,47.0701601349
52,-8.5566,2,-17.4768888246,15.5523834285,45.7815597816
53,-7.2519,2,-15.3133406769,8.47184114502,45.9864549348
54,-6.2252,11,4.23235251092,14.314121741,41.4974265591
55,-6.5377,6,8.68195025868,37.3086826136,35.2793241752
56,-7.3936,4,-8.49711779651,41.5156332326,35.0182600938
57,-7.7839,3,-11.9719570429,35.9615857171,27.2570823279
58,-5.4465,16,16.1181281704,36.4019987894,22.5668153889
