1,-6.8239,6,44.6505291033,37.2457339592,-15.9689936181
2,-6.8658,3,39.6947161327,42.5977884485,-28.7066614258
3,-6.9366,4,33.0701956745,41.7183421054,-35.4278630784
4,-7.484,3,39.5069207012,33.5651931105,-37.9976201255
5,-8.5884,2,47.7315320346,35.024099048,-36.1002223315
6,-6.249,6,42.3736484469,47.324439726,-36.3816392077
7,-6.2379,5,29.1580555211,42.3681517619,-37.4933349299
8,-7.0313,4,35.2007637767,33.1963757083,-30.463546631
9,-8.839,2,39.5236549658,32.9126366218,-20.8576013695
10,-7.6444,2,35.1285008952,31.5595665848,-15.1889340784
11,-8.3743,2,32.4119149989,33.5803137243,-8.94442519351
12,-6.4072,4,38.6033942468,34.7678304126,0.362024271057
13,-8.4528,2,41.6757067417,40.4784222215,8.94596573727
14,-7.8731,2,45.3382850676,46.5551715294,10.6929783068
15,-6.7291,6,56.9233117834,48.1961762007,3.20141947594
16,-9.1079,2,59.7492147648,45.72700667,-9.83742400953
17,-7.4266,2,53.2859794637,44.1257095758,-12.1067256971
19,-8.408,2,36.3160617269,55.5341987431,-10.2905448636
20,-6.8686,2,39.1213615945,60.7773642904,-13.7910455103
21,-6.9904,5,49.0813705418,57.0264698355,-11.6056372403
22,-8.8168,2,51.0198297678,46.3247574014,-14.7916958133
23,-6.8818,2,45.3388262256,42.7750014107,-17.1660569229
24,-6.9248,3,41.3643877249,48.9698282799,-19.4053068288
25,-7.9544,3,48.9185173336,56.2085940353,-20.8134531476
26,-7.8078,2,54.219140849,62.4032803923,-22.2313482369
27,-8.4911,2,49.8263119733,68.2277341884,-21.9171675072
28,-6.7048,8,37.5405926443,62.9380019439,-30.6808341486
29,-7.1194,3,28.1156404101,56.9108940517,-44.6660610973
30,-6.5875,7,20.8584204511,69.3976422932,-39.2073016195
31,-8.4196,2,23.7697153552,75.2821975427,-27.7284776787
32,-6.7874,6,20.240570305,64.7155403783,-33.8078277109
33,-8.9577,2,13.2980877103,54.6430718328,-40.0478269424
34,-3.9539,12,23.1131319026,56.1004762724,-18.7815816771
35,-8.5193,2,24.1265128549,52.8064068409,0.39882539775
36,-7.2966,2,29.0800496128,49.6233398513,-3.27236600364
37,-7.6575,2,35.3974637021,47.5568393525,-1.6462937744
38,-6.8882,6,33.8129919583,40.7985769042,10.7778313517
39,-8.8109,2,30.9592571841,45.4073984821,21.5979969562
40,-6.7409,5,12.2025812511,45.7289070168,51.3913586512
41,-8.7286,2,0.946399010944,43.179751982,51.0831183187
42,-8.5568,2,-0.465875468167,36.1165371213,49.3566294306
43,-8.5536,2,3.60877409414,30.0121537877,49.8669843476
44,-6.5362,7,14.0522194093,36.1105396822,53.3496353027
45,-6.6883,6,37.0364907021,-11.9941982136,-53.0338629929
46,-7.1683,5,42.9125015314,-15.2490248292,-38.7031982177
47,-7.9267,2,46.2967831401,-5.88900875163,-35.9937131105
48,-7.1227,5,39.5047214774,-7.5736445941,-45.1585489704
49,-8.4018,2,36.1932878088,-18.5881801621,-45.8512744864
50,-8.2133,2,36.8027064751,-26.1192122072,-45.9903518651
51,-7.4396,3,31.6800894586,-31.0554617836,-41.8183055576
52,-8.3908,2,25.9168355355,-34.5847651697,-37.2138166081
53,-8.2055,2,28.3069560308,-40.4350823262,-38.9043884467
54,-7.0913,4,35.2705437935,-34.5934782605,-41.7245843024
