1,19.4871609695,-45.0212207359,-34.7557333773
2,-9.85798092805,-50.0927364233,-20.7882377484
3,-18.5940155798,-52.3836283781,-29.4409832256
4,3.13947183915,-50.3070980673,-47.2742195779
5,29.3767952663,-40.8603221495,-42.739979514
6,33.8927619911,-48.9801117317,-44.636383914
7,15.9255396389,-51.6642917427,-48.1093107274
8,-8.78363641939,-54.3049530958,-29.9532699155
9,-19.2871294651,-53.9927124924,-16.6057251296
10,-12.2299063706,-52.2350837149,-11.1743004047
11,0.875986182098,-54.5599240016,-25.9574508568
12,19.3241132876,-57.3708958923,-35.3899954841
13,33.1171679602,-59.6281184692,-35.7975970693
14,19.9803748345,-60.4284437305,-49.265235125
15,11.0840928775,-60.8214627504,-61.9213765479
16,21.2134599896,-62.1105322367,-61.9886877128
17,20.8973751569,-52.3615471933,-44.6202517538
18,17.6119269557,-44.9800351459,-25.7553683609
19,11.6573857393,-55.4093071873,-28.7062540407
20,15.3511413372,-64.5147079361,-31.7167377487
21,19.0751508695,-55.8518935336,-30.1210697991
22,12.1950690581,-50.0792060648,-18.461405751
23,21.0342696161,-41.3465506065,-6.44457224537
24,31.4152813431,-39.4729244384,-17.5872796234
25,24.2627790889,-49.0982039082,-31.072407947
26,36.7228711245,-58.5740354857,-46.6891998042
27,50.0954288975,-63.9368691637,-38.6276381809
28,29.3503889586,-49.2666012689,-22.7940808814
29,-3.55894123809,-55.6910230523,-10.7769928088
30,-1.08864793142,-61.382923631,-18.763183846
31,20.9945178062,-55.4103478293,-19.5998521314
32,39.0704256977,-52.0636978019,-35.7946263477
33,41.7080436277,-61.3527702799,-42.7015970623
34,34.6943846234,-68.7670677266,-37.1226720669
35,46.5834255457,-70.8804546244,-22.4785290889
36,59.858992122,-62.7214810824,-12.8692629942
37,53.7133677547,-56.5135452813,-16.6047304588
38,46.2230839113,-58.6283334157,-25.6839559951
39,46.5578098021,-60.7735299156,-39.2903010279
40,45.0996138781,-50.8586357152,-38.3535957727
41,40.3413759993,-42.9518287049,-21.7940457209
42,34.9874644596,-25.9034131082,-10.4365884134
43,28.6251583265,-27.878865526,-1.82678810553
44,24.6080432744,-33.4769480651,1.69748372901
45,27.012806303,-50.3904006493,-13.1899734075
46,38.1978246847,-66.1945127532,-26.9838828266
47,43.6129456515,-60.6327340364,-17.4329694181
48,36.9647459474,-48.4258001799,-13.8999796714
49,35.5749470007,-32.7938799919,-7.90076136962
50,29.837791105,-33.0154759823,2.2924179378
51,25.9469229232,-39.3484964974,3.53571663154
52,33.649572946,-45.1965455626,-5.34754685786
53,28.0500351756,-54.6943365687,-12.6477259076
54,26.0434105352,-64.1606437292,-24.1878506052
55,34.8269664145,-67.1355947494,-32.0934930057
56,43.6484434789,-59.5377760466,-32.0033316081
57,45.0046636445,-47.1511031018,-25.2160485678
58,44.6547490426,-40.147260986,-19.3466349696
59,47.8534576351,-50.8167216447,-12.8284000023
60,49.516691383,-63.1257681201,-14.1711407442
61,29.5011860222,-62.0469355446,-14.0764919377
62,6.7744823924,-63.9819877705,-10.5254113883
63,5.39479369039,-79.6793859122,-8.15991678211
64,15.6122671735,-84.6723260122,-9.40465202774
65,21.9814536234,-77.5033752266,-8.43535636363
66,20.8064214154,-55.8532730302,-4.14273062029
67,35.5181352185,-48.2475385762,-1.30273238609
68,38.0527379326,-54.30805712,-5.02675201192
69,28.6241853831,-57.172213459,-3.89820934035
70,25.1730159528,-62.8540571487,-9.32362888319
71,26.4279624331,-67.551486793,-14.7430194454
72,37.1355233363,-67.5922053453,-12.2033144847
73,39.1348643272,-61.1759352009,-5.01664626873
74,32.7861761116,-50.5094803249,2.59777876609
75,32.3731231528,-35.9498277928,5.79691954657
76,35.8324832175,-30.2848091789,0.638825989259
77,41.3431824867,-33.0797455511,-6.80054614633
78,47.2408088005,-47.88422749,-8.24827655325
79,50.9281670516,-73.5944668719,-9.52558726992
80,40.4087870799,-85.1169844079,-8.4916457845
81,22.714727764,-56.2689207068,2.35250495261
82,31.9990122188,-60.8238566648,-1.95456438428
83,46.4118882128,-75.0977222007,-8.5855400638
84,34.0697350092,-71.0232758083,1.62710412909
85,27.3243557251,-56.2949093976,11.3513521678
86,37.0635042864,-44.2189817993,10.8855020411
