1,-5.5983,18,54.8720036092,19.2841043324,31.4173703352
2,-6.9242,5,63.8520886134,36.6113852739,58.255870457
3,-6.8084,4,58.1237505322,45.3369936089,49.5655921204
4,-6.9346,3,56.4426103335,38.3951020953,40.0844812584
5,-6.6029,3,51.8761693969,30.6764556351,44.2684352633
6,-8.8001,2,44.9101518437,27.3584771868,48.2840287127
7,-7.2671,3,39.0309415068,22.7623754391,42.801340499
8,-8.1945,2,36.6279284054,18.3256741696,35.1227752806
9,-5.9963,6,41.7796069277,16.6253463671,21.4766368203
10,-4.8978,17,70.5900356085,28.7382971981,18.592677069
11,-8.2379,2,72.7068325698,34.2423363306,42.4125245132
12,-6.308,6,65.510605572,34.8736372732,30.899102291
13,-6.3907,9,56.9885199377,27.4858281098,33.5689067335
14,-8.5052,2,61.5147024407,38.0216135905,42.632232263
15,-8.7762,2,59.2097043409,41.2821199432,36.6404790952
16,-6.545,7,51.4342132542,31.8397868078,27.5923895882
17,-7.3933,4,33.5854179698,27.6121791416,23.8766943878
18,-8.4351,2,27.3242859945,35.1983072135,24.8810071912
19,-6.1408,4,35.3335038284,39.7832365673,29.646305931
20,-8.3114,2,44.8295690023,36.4165385071,28.9821260342
21,-8.2857,2,44.0940917986,31.1786496357,23.9314934245
22,-8.3907,2,38.2188598754,28.8416022072,20.7747339246
23,-8.5448,2,33.1062199866,33.7012232861,21.3106531124
24,-5.8254,10,47.7364870167,46.592600139,27.0119311087
25,-8.5306,2,67.2969651629,46.3026514057,25.1106377929
26,-7.9621,2,65.5900446785,39.2627871969,23.1707733025
27,-7.5724,3,57.767891236,36.1408809819,24.3395094362
28,-7.0014,5,44.6820753345,34.3905309502,21.7040061585
29,-8.6945,2,41.7445444067,25.2429218728,17.4601071934
31,-6.1305,6,53.1751109219,18.0253898361,71.0946247736
32,-7.1549,4,69.1345508476,15.5647051718,62.5344770884
33,-8.6762,2,71.9023443837,9.4067163629,55.3072346449
34,-8.15,2,65.0532606288,9.04332233525,53.5908538821
35,-7.5076,4,55.7551687234,14.9297556085,56.2072563215
36,-6.4015,8,-55.9041208785,29.8868700204,30.1419987222
37,-8.2913,2,-68.663704309,27.4406183546,42.9219197954
38,-8.3258,2,-67.9068773147,20.7067614887,44.9061070295
39,-7.5244,2,-63.2684617142,16.1165573015,41.2276669932
40,-6.6851,4,-58.1781343227,16.4762894628,31.2813060774
41,-7.2754,3,-57.3288815692,23.0478414558,22.6782095008
42,-6.9421,4,-67.6055046148,26.0691035464,26.7053087587
43,-7.7309,3,-77.4260349141,20.9393405583,25.0304965531
44,-8.1408,2,-78.2067862138,22.6569628897,16.9413871282
45,-5.0914,14,-60.3664038809,16.2378715121,29.0540630632
46,-5.3295,25,-67.0650694753,8.77522798694,46.2594031625
47,-6.8869,4,-51.8745784788,-0.668121129164,73.9813205479
48,-6.4737,5,-44.556447151,3.96247146774,64.4705389728
49,-5.777,14,-70.243238899,15.0520631252,55.1305767808
50,-8.1463,2,-84.2116638735,8.41977289449,42.2384274242
51,-7.594,3,-75.6793812257,6.23809777399,39.715249978
52,-5.8117,13,-66.9402981175,-6.96893184629,58.7058512668
