1,-6.326,8,-43.666713372,-10.4271371245,-24.2486472512
2,-7.8243,2,-45.8434925211,-15.7850266797,-39.2955534649
3,-7.1359,4,-35.6674283265,-11.8546803971,-41.6539339378
4,-6.1203,6,-27.3532624104,-18.2096951304,-48.855887878
5,-6.1313,13,-46.6318853375,-11.8174396692,-39.2639753079
6,-5.1138,11,-59.6275963104,-24.6825385946,-29.2483924743
7,-6.6218,5,-43.7138245246,-25.3225565857,-38.7979392479
8,-6.4722,6,-29.6271565553,-15.1853321762,-40.0354844278
9,-7.3901,3,-24.1384531461,-24.8546620889,-46.8302155542
10,-7.6292,3,-31.5139864962,-31.5657772804,-45.3989303325
11,-7.0138,4,-33.6514362464,-33.416917386,-33.191583305
12,-8.254,2,-26.1713610835,-32.8659791852,-26.6685036292
13,-7.3837,2,-20.3475691869,-29.672993255,-29.4980769856
14,-8.7797,2,-20.6594673108,-25.9045926762,-35.9350434365
15,-5.3307,7,-31.4168477155,-27.4709636863,-48.5704953878
16,-6.3536,5,-39.3403760636,-40.9910333987,-57.3770240914
17,-5.6786,10,-49.8663181746,-33.7172475354,-46.0474874377
18,-8.5832,2,-53.7697087361,-19.5153316605,-32.9317983357
19,-7.4599,3,-61.6288052406,-23.3985228916,-32.6706189528
20,-6.4072,12,-55.8377280525,-44.7891924263,-41.2805954095
21,-4.9891,9,-26.0409882237,-41.3383569965,-55.2305276994
22,-8.6495,2,-10.5459621921,-33.9516494196,-52.4498163236
23,-7.3918,2,-14.2335414898,-30.9899916985,-46.791099489
24,-5.7968,7,-29.2078287146,-35.8647295827,-47.3051488356
25,-5.9457,8,-40.6962001885,-36.5185523959,-30.3487593485
26,-6.09,12,-26.7676938051,-6.85079521658,-34.1086896329
27,-7.9134,2,-36.8164989759,-29.188518054,-35.0083380283
28,-7.1347,4,-45.0544739073,-35.3644913651,-30.5196513237
29,-5.6606,10,-28.3320279818,-12.4784104185,-23.2645522722
30,-5.5311,11,-7.76219549475,-22.7034004899,-16.3942198515
31,-7.4356,3,-16.3934105549,-37.3121068102,-29.8738858107
32,-8.4055,2,-24.2049877645,-36.8854438285,-27.6436990033
33,-7.9589,2,-22.7509105416,-37.8817621799,-21.081686748
34,-8.7382,2,-16.0509622394,-36.0989414732,-19.334991882
35,-7.2289,3,-11.9330310527,-29.4612885548,-23.4240873045
36,-7.6882,3,-14.5781532425,-21.6298768005,-30.4175821357
37,-7.8348,2,-20.8824379995,-15.5797605052,-29.4801681581
38,-6.1675,6,-18.6588140188,-8.59723860406,-17.9303714646
39,-5.9371,15,-18.1338042071,51.0101757647,6.55145796381
40,-8.2327,2,-40.8145063985,45.5701773557,0.961828447205
41,-7.7737,2,-41.0406134328,49.3210458056,7.1229331127
42,-8.574,2,-35.8125734096,52.7763933219,10.8591396936
43,-6.3935,9,-16.3191236289,52.3479783768,4.86520208279
44,-6.0376,8,3.45924340301,55.2272117054,15.7775667321
45,-7.025,4,-6.28435841058,45.154230544,26.2962026375
46,-5.668,11,-28.0782009812,44.7760068343,12.9511518001
47,-6.7384,8,-24.5224263326,40.5436693604,-0.0168745999422
48,-6.8077,5,-8.20196116838,38.846677789,13.8629582371
49,-8.596,2,-10.2566552415,30.918055046,22.749778656
50,-7.5535,3,-17.527146294,26.6839865218,18.9924946372
51,-6.0033,7,-19.5764064212,33.0836943586,3.69409784489
52,-6.1379,5,-30.1251261536,43.8544370503,-8.42276461589
53,-7.4083,3,-41.5719636024,40.0416148842,-9.17320790368
54,-7.6383,3,-36.9975909348,31.6639712568,-6.76198546113
55,-6.0548,9,-21.2672919082,37.9454978259,6.25825246028
56,-7.8173,3,-5.14911857315,42.9516487513,20.6994088441
57,-7.0192,3,-3.56530530729,37.6146601956,29.498060679
58,-5.2616,12,-24.0091586137,37.1072311395,21.6042835257
59,-8.8019,2,-42.1414162033,37.5646829078,7.23221894805
60,-8.8288,2,-38.922121086,33.2293844966,2.52844407445
61,-7.808,3,-30.2654267105,32.9454923487,4.10499595709
62,-7.3863,3,-28.7157838284,36.1203112975,13.3034388888
63,-6.1569,6,-42.8717840615,35.3752582568,16.9835347692
64,-8.8564,2,-48.9470916096,24.809393153,13.5216856261
65,-5.7417,13,-37.0172602218,27.0423316611,30.9846901782
66,-4.7079,10,-27.4768004347,32.2746370025,22.653560518
