1,-5.8946,9,57.2869923478,16.1805215571,21.6077439957
2,-8.2436,2,66.3542153898,24.5002121622,36.6342185523
3,-8.3499,2,67.5819312695,22.2357322181,43.610772854
4,-7.604,2,68.0604972789,21.3766710435,50.9489092292
5,-5.5198,8,59.4944889415,34.5384030927,56.0876658365
6,-7.6302,3,48.3928420983,40.0933121473,47.5352687424
7,-8.5725,2,52.7435696133,33.13291829,45.8761226189
8,-7.5605,2,52.5720234588,29.5158358532,51.7664310675
9,-5.6525,16,41.262728185,20.9871629694,39.3115156206
10,-7.0324,5,61.4285228311,18.2090789946,15.960660911
11,-6.4485,7,71.5154748805,34.870684146,22.9407448182
12,-5.8309,8,75.8362886623,38.1007497472,42.9333881454
13,-6.0328,7,63.9231047289,24.2091243461,44.5190991013
14,-8.1907,2,53.9447236799,27.0945094446,33.3812361987
15,-6.6629,7,48.7883824466,40.7654978968,41.4512460714
16,-8.3713,2,40.2775035142,48.9914990599,49.5403944766
17,-6.2255,8,39.3298974849,36.6266298298,38.3954738024
18,-7.4865,3,35.2327251005,26.2764737396,24.6554017952
19,-8.8595,2,31.1964252617,32.7290126721,20.7989004299
20,-8.4596,2,33.4936605867,38.5106998591,24.1677123454
21,-9.002,2,38.8062347276,36.9809716822,28.9606120421
22,-8.3741,2,42.560278982,30.9410393945,28.7768913719
23,-8.7438,2,40.4746463251,26.4896460116,23.7190348847
24,-7.5153,3,34.9652926621,31.1785557251,18.3053345076
25,-7.1595,3,34.4575343838,41.2235216021,20.4441884951
26,-5.8157,10,50.3378564213,43.6568452088,32.4085225156
27,-8.4562,2,65.7685408409,35.8135432315,25.9698558606
28,-8.6545,2,62.7189245453,30.0888770295,27.74885586
29,-6.8341,4,53.1790071993,33.1827498083,30.3463342877
30,-8.538,2,45.4460854179,31.06868034,25.2487387827
31,-6.3209,7,52.6547791515,21.7457936687,31.8906628451
32,-6.1908,7,55.7698877092,20.6647474956,68.7749908755
33,-8.684,2,66.8502024177,11.8729091407,74.7754304752
34,-8.0509,2,61.5868871763,9.15498028469,78.0712404023
35,-8.7674,2,55.8284144484,10.2690910654,74.0573497761
36,-6.7769,5,61.0339334894,12.4347566892,63.3381438409
37,-7.1911,3,-64.1677228715,35.3288325004,29.3192146609
38,-6.302,5,-61.8885775874,32.6700132386,43.431583414
39,-6.1687,10,-66.0752041924,19.6264625827,39.6026134931
40,-8.2839,2,-62.215324908,27.4557046561,27.7199865704
41,-8.566,2,-63.4437218051,29.1950784411,34.4382126328
42,-8.3215,2,-68.0153435169,24.3016609539,36.9231747207
43,-8.2573,2,-71.3920516986,19.8629842443,32.8071241998
44,-6.3615,7,-65.1250356236,23.6219411998,18.3585420114
45,-8.9414,2,-58.470999129,18.029766662,7.01661627731
46,-8.6966,2,-57.6042340939,11.5288907975,9.68599383549
47,-7.1356,5,-60.3704269688,13.6894618076,21.1607458846
48,-8.6348,2,-61.5507903926,21.8249280654,31.2771482271
49,-7.2326,4,-66.7302677176,15.7789372984,63.5709192587
50,-7.1307,4,-70.4894356511,8.86409653619,52.5364517023
51,-6.2922,6,-70.4393220394,6.16149509146,36.8028305471
52,-6.4442,6,-55.2124524023,8.49025379119,37.7015788832
53,-8.6337,2,-52.5825744294,11.4339616249,51.3106272318
54,-6.2935,5,-55.6817002086,2.54224687411,57.0972882945
55,-8.2478,2,-48.2139916013,-3.50056283292,61.2881026801
56,-7.6441,2,-46.1648678455,2.84681908209,63.7762819068
57,-9.1876,2,-48.1578760119,9.60095459491,65.8957391384
58,-6.5933,8,-65.1842014848,14.2479792052,66.0850939567
59,-6.1694,8,-78.0474669059,7.16329665207,50.1397163914
60,-8.8186,2,-70.8137467066,-0.643258030174,36.8211336255
61,-6.23,5,-60.1772014149,4.5513960915,39.3578101745
62,-7.568,3,-52.2362173764,2.79740707055,50.0299810689
63,-6.076,6,-53.2016963011,-12.1391285889,57.453999344
64,-8.4337,2,-55.6730767999,-24.188527556,55.6739058998
65,-7.7176,3,-53.4331477386,-19.8701588638,48.3527672368
66,-6.9709,5,-48.9293919922,-6.76381251865,50.2886025086
67,-8.3452,2,-42.5335994647,-1.83406720381,59.0797037945
68,-8.6442,2,-36.9727323799,-6.46392264384,60.1407858688
69,-6.2882,13,-45.2184113035,-10.6551109525,42.4847970199
70,-5.5916,5,-62.826707481,2.47823788702,48.9973002236
71,-6.1072,9,-60.2429288416,-11.6074750331,59.8120524003
72,-8.2493,2,-57.3996328783,-18.4367563991,46.7194094052
73,-6.277,5,-60.0913883055,-7.21313042009,48.156684813
74,-8.4078,2,-68.7237379665,-0.32540128752,47.4510873925
75,-7.7995,3,-66.0179375957,-1.3798498311,39.6321758869
76,-6.0356,6,-52.7556737345,-6.41192750671,43.3315001471
77,-8.5451,2,-43.4621998911,-14.7836658518,47.6799902332
78,-8.6593,2,-44.3470624058,-20.1430465809,43.3413570056
79,-5.5275,9,-57.0704570857,-11.1173957694,31.3615581317
80,-6.777,4,-75.2654858841,-5.55082875919,33.1723248758
81,-6.6276,5,-76.1722409627,-5.44690875738,49.2215139041
82,-7.7239,3,-69.0758612201,-7.74966337814,59.0818997227
83,-6.3499,6,-63.3297145736,-13.0904725351,47.5405246136
84,-7.9186,2,-58.9868478767,-14.0341297863,33.702617245
85,-8.4751,2,-55.1244141296,-19.2339915394,30.5449509389
86,-5.8339,10,-60.4053064867,-28.8252634729,45.5815159496
87,-7.8376,3,-69.984326195,-42.5748961565,59.798134913
88,-7.6425,3,-62.316253455,-47.5844072162,65.2021159712
89,-8.4938,2,-55.9532729852,-53.1664611571,64.4673510836
90,-7.0783,4,-62.9723174885,-58.0296250757,59.6110376304
91,-6.4481,5,-71.5080477472,-47.6157600311,55.9940754321
92,-6.1627,6,-64.8302148977,-36.5518508276,43.0573531
93,-7.3859,4,-70.4176932831,-35.5962388683,27.832186773
94,-7.5678,3,-75.406185109,-26.4414806819,25.1990387304
95,-6.6277,4,-68.7905596445,-18.7514687771,32.2932641078
96,-6.3924,5,-66.8027033071,-10.2326438636,44.6228419951
97,-8.4669,2,-69.2375332832,-3.8192873885,54.9313789828
98,-8.4699,2,-75.5320588127,0.0441663186926,54.1701265482
99,-8.5439,2,-80.7425620633,-0.0521133685445,49.0812877009
100,-6.8712,5,-80.3998890889,-10.3074822952,43.0061752891
101,-7.3621,3,-70.9969181575,-18.0747279773,47.2300423792
102,-8.6479,2,-64.4111068086,-20.9321720581,43.0193502668
103,-6.0255,5,-70.9491780326,-26.2726354661,35.2036516762
104,-8.2456,2,-79.174276486,-22.2857124914,28.2247866507
105,-6.1292,7,-67.1116132326,-19.2551943174,27.3545530669
106,-6.7255,7,-66.8284442394,-31.7960960392,15.7605889301
107,-8.4741,2,-79.5890214284,-37.2082977006,16.6793581751
108,-8.5153,2,-80.4596863229,-35.03777064,23.7454468162
109,-5.5089,10,-68.8913234589,-30.0346825681,40.3338425715
