1,47.0532230043,13.1154547366,16.6487378815
2,60.8716674453,24.8007895602,39.4647428993
3,59.8030726042,42.1055697977,55.4551319897
4,53.5772253539,43.0529140311,44.4925126094
5,53.4580385143,28.7343661761,42.5196946664
6,46.8658283664,24.1496503651,50.4940497481
7,37.0994428304,16.3452335251,30.1822763706
8,46.1918149805,20.9138789161,11.8976995018
9,57.4752248592,22.0506915058,15.1402269552
10,63.3440512155,27.8721257467,21.7013946144
11,52.6976490859,31.3832652908,26.5503570669
12,62.7035224657,34.8135882951,39.2334353836
13,70.6213385124,23.4095250888,51.4742656916
14,66.9041437994,31.4598262821,55.5493160561
15,62.2711309463,30.8171661496,42.0364436691
16,58.6580288354,27.4965435439,30.4272258021
17,51.0847660302,27.2682709266,29.0472164007
18,48.8690453532,38.1626307671,36.2063562147
19,42.7017708072,47.3607859877,38.9469616119
20,39.9190814404,35.8482504936,39.2266448265
21,46.1136644504,26.1831026776,34.9525834807
22,34.5407514399,25.3652631107,22.4338360596
23,28.1289134968,38.7807309586,21.3917847826
24,35.2143780576,38.3036709451,28.7474896992
25,43.2690883227,31.6888501029,31.6430623694
26,40.0469114397,27.8660608618,22.9550523742
27,34.8617761064,32.2510722124,18.8883766254
28,38.4458289993,42.296769777,27.7929970035
29,58.6929624464,44.2182972768,29.9685470568
30,69.481114715,36.3149890936,21.9644964726
31,55.556856922,31.6504629056,21.8551937228
32,42.1123000125,29.4741339975,19.2681666329
33,41.6888769713,21.6398420735,16.9665466391
34,50.0194661424,16.9148441872,27.5923979936
35,56.2561078823,15.4551655073,67.8285899244
36,69.8055356033,13.592167497,70.3583473926
37,67.6845424957,6.83921511488,75.9574919607
38,58.6876089087,4.30961934986,74.7616641488
39,53.6089631013,11.7657328689,68.1296401283
40,62.3332399788,15.950246218,63.4751214796
41,63.0398534066,21.4458997333,57.2313401469
42,-66.879135513,29.2187008283,44.6203575672
43,-66.1639105939,14.3289649986,53.7808831217
44,-61.3245863591,14.6891518834,37.3056627938
45,-64.4326045041,18.3981655924,23.6420446326
46,-70.8329676794,20.4567104429,32.9928213307
47,-76.91123873,11.8172741742,32.0866072236
48,-81.4710283957,10.395018122,25.737858439
49,-74.2523107732,18.6580095189,24.0035315903
50,-69.209758757,27.6826302496,23.3072027737
51,-67.7117919554,23.7630830381,15.0467296152
52,-65.2925953292,17.7870159808,11.0345131296
53,-57.4166306614,17.2516857616,22.6265921221
54,-62.35234298,22.4924870335,36.4299470223
55,-65.351513849,8.20919333061,52.7139296298
56,-56.2639877013,12.6905965122,41.7113310323
57,-44.5880114165,11.4641446241,57.2303848618
58,-44.3535351188,3.8503152312,61.8427644642
59,-54.2784139624,-2.41035604345,59.2686356186
60,-55.842369537,-12.0120324483,65.3595933217
61,-48.360798799,-9.740458767,70.7425826501
62,-55.0483141186,1.18020296454,62.9730015415
63,-69.8669728202,10.5964360581,55.4859290043
64,-75.5425907225,6.13165605156,46.0172001425
65,-77.3303315633,-1.45760246102,52.0612611601
66,-68.5249892761,-1.1287367807,51.1334890142
67,-64.5739793953,1.31573907922,43.7451269367
68,-60.8905680854,3.89769632895,34.2411820136
69,-55.5202937175,7.5215084095,42.6437983279
70,-48.8875132488,6.003520402,51.7491689488
71,-56.7512684716,-10.1571219022,59.0380440416
72,-60.4703507185,-26.9209231591,60.3309321384
73,-57.4494363279,-23.2316766535,51.900004946
74,-47.4982574134,-6.6998512489,56.5075802092
75,-35.41470644,-11.5391176455,61.9589648498
76,-39.0486060967,-18.7118378645,52.151452273
77,-44.6418058208,-17.4493826623,47.0962009885
78,-47.9366170565,-7.32621064287,44.7935853314
79,-54.9319373821,2.11859320321,46.4077183809
80,-62.9908649126,-16.5699424798,55.6072011571
81,-65.0493752674,-37.3304188556,63.5980504168
82,-61.0831208792,-39.149473989,55.0300572977
83,-61.3385295208,-22.2680294786,49.9540563376
84,-60.1216480037,-5.65785012006,42.6676050697
85,-49.1840051009,-7.22984387225,47.9094421601
86,-44.9837553609,-8.43088700052,59.5777745775
87,-47.0632656238,-16.5165205257,60.6752981582
88,-51.0034799856,-23.4723559504,53.8568241394
89,-56.2602169433,-15.7415617963,35.471468871
90,-72.74745054,-4.55369620052,28.6887697991
91,-72.5093743741,-10.9300433507,44.9071160156
92,-69.9456699721,-26.0251466412,51.4700824823
93,-74.8154633062,-26.6237981786,43.1577386325
94,-76.4771131491,-25.3367726026,35.4806262343
95,-70.89837444,-18.2176528491,35.9898405656
96,-62.8275242809,-16.199365316,39.8569475691
97,-56.035648756,-19.6609167384,44.7679318266
98,-58.5867779573,-31.5170768988,45.1495671468
99,-68.4204801759,-39.6866567398,56.8902996233
100,-74.9452670231,-49.1355541675,64.8382779268
101,-64.7518910683,-51.7259267088,70.772986961
102,-59.8944720216,-58.1800485874,60.1797883222
103,-71.164239478,-58.0322206989,56.2489900073
104,-73.9178366235,-49.4111600209,58.0705405695
105,-66.9431660581,-37.2089255311,48.817890945
106,-66.610525311,-30.5753458731,31.5054031244
107,-75.6359561045,-31.542233572,29.5738348751
108,-75.3649962362,-30.6212838269,36.4554566758
109,-70.89397984,-29.8565170694,44.0799876655
110,-64.9573659167,-25.7273500663,38.0013071204
111,-69.910776845,-24.457090129,29.3319499899
112,-76.3522220685,-17.4059485865,32.3033469789
113,-69.632626777,-13.2015286374,39.7327507682
114,-69.5057799537,-6.27833057929,47.738021284
115,-78.5276657039,-3.95164788414,46.3159829776
116,-79.2657774144,-8.83893339577,38.1184175897
117,-78.3070576157,-18.202016502,41.2626342122
118,-78.532034056,-25.2137856673,45.3815517812
119,-79.9548058406,-32.6248232601,36.0998806498
120,-75.0249858207,-17.9826315564,26.6529401978
121,-63.1439944816,-20.2317922965,30.7700412696
122,-57.6542384815,-32.6767742617,27.4333384012
123,-59.9319450103,-33.9889814937,17.3513712349
124,-67.2840564278,-35.4172057073,13.2463797626
125,-65.8236876923,-38.4464885869,30.3388933205
126,-62.3152139331,-50.1315346199,43.2128482793
127,-68.3150094819,-40.7006852365,45.4130130977
128,-72.8945118365,-31.4774827728,52.4437991458
129,-72.4885494644,-32.3189473524,61.4995730386
130,-82.9380032948,-38.349096401,52.2390810026
131,-94.6365076224,-33.4412819804,40.5152199091
132,-101.218565465,-28.1771723676,45.3750333003
133,-94.5958552924,-35.9259313166,52.8188137586
134,-76.528162411,-43.010137981,46.1080968318
135,-73.6078698066,-35.9769166019,27.1486216901
136,-75.5704849953,-24.6351240246,16.5420225391
137,-87.7606025114,-36.4767503324,35.742310159
138,-68.3413257136,-51.3834489723,57.2318527754
139,-61.3605925643,-44.1589781465,70.3835699401
140,-56.1602052983,-37.6272101889,61.9959446843
141,-54.5689836224,-44.5772205785,51.9550344889
142,-56.2555396581,-55.2053190031,42.4534533091
143,-68.7799595516,-51.1978294076,41.6701932723
144,-71.548148156,-41.6457509166,20.8601712597
145,-62.4077680139,-47.0523048893,8.54043781165
146,-58.0944027445,-49.2165187137,19.8315168159
147,-68.5450947963,-45.0132060756,20.7803927128
148,-88.9547033296,-36.6583266527,25.2120571128
149,-101.145330617,-32.1336794162,36.6200035618
150,-94.9914069393,-43.2468235387,34.9100793222
151,-97.2914911346,-46.7261012402,15.8635788836
152,-79.0977150165,-37.5899091118,10.1640476237
153,-60.6811560684,-45.6563012625,6.11209939533
154,-74.9592963316,-49.4812381366,28.8361381666
155,-90.5677769612,-51.0172112099,53.7332144595
156,-93.7062255365,-49.8714955416,36.6069243823
157,-88.8385903702,-52.2166347316,20.9855734877
158,-86.261707157,-53.6503285185,14.3953854928
159,-89.2646862395,-45.9926992013,8.05387608807
160,-89.9518035555,-33.4810796379,12.7831422449
161,-79.7621879624,-34.9244058559,4.54177964487
162,-74.5474368481,-47.7436641672,0.349110918069
163,-72.8552722296,-55.2103520159,2.72382074115
164,-79.7201277957,-52.348164153,10.8489252689
165,-85.7016141925,-45.3678470845,9.57550783055
166,-76.8730695045,-42.3365683363,6.64392442927
167,-68.5663692208,-53.1149087646,21.6683106907
168,-74.7177627897,-53.4074114497,37.2106625122
169,-79.3837647583,-53.2835590269,19.7662752025
170,-67.9929329667,-56.1286775689,-0.0148543320909
171,-75.8196973707,-57.4855619962,-4.42811040337
172,-78.2696546973,-66.3842366543,-6.68626180326
173,-76.6175646898,-65.8299277403,11.3779587019
174,-73.9838707541,-54.2469045556,28.4212828231
175,-66.8100269448,-59.6225077159,34.3328580968
176,-69.2988386299,-70.6349819031,34.7957930199
177,-72.9887893227,-70.6176998384,23.7209819148
178,-71.3618185055,-61.0169048604,22.1810535965
179,-63.9021732084,-59.4917357361,13.4726640727
180,-62.1086677054,-61.0383370732,4.04493004721
181,-66.3256563298,-43.7336722065,-2.6815830827
182,16.3305237014,-25.0625340047,59.4542153139
183,-0.485597053967,-21.3809935392,68.3404159749
184,-5.93425103563,-18.3234425002,76.0188563708
185,4.48306249634,-40.326921928,75.6466928686
186,10.7571730779,-28.3610917946,69.9073779782
187,1.71804545084,-25.9175287809,81.4908424065
188,4.19171409606,-38.9597590706,81.5443731859
189,14.7727143251,-47.7985575181,72.9205188875
190,27.2777028077,-39.6129367485,64.2137334829
191,29.006780226,-31.0484597222,58.6409780701
192,27.6982134442,-37.7061672059,52.6379535667
193,27.7547408586,-44.8011773904,52.5908187835
194,32.4604025189,-50.1805578547,63.2191343283
195,36.4671062463,-48.4413422766,75.7791312831
